0,1.0
1,4.0
2,9.0
3,16.0
4,25.0
5,36.0
6,49.0
7,64.0
8,81.0
9,100.0
10,121.0
11,144.0
12,169.0
13,196.0
14,225.0
15,256.0
16,289.0
17,324.0
18,361.0
19,400.0
20,441.0
21,484.0
22,529.0
23,576.0
24,625.0
25,676.0
26,729.0
27,784.0
28,841.0
29,900.0
30,961.0
31,1024.0
32,1089.0
33,1156.0
34,1225.0
35,1296.0
36,1369.0
37,1444.0
38,1521.0
39,1600.0
40,1681.0
41,1764.0
42,1849.0
43,1936.0
44,2025.0
45,2116.0
46,2209.0
47,2304.0
48,2401.0
49,2500.0
50,2601.0
51,2704.0
52,2809.0
53,2916.0
54,3025.0
55,3136.0
56,3249.0
57,3364.0
58,3481.0
59,3600.0
60,3721.0
61,3844.0
62,3969.0
63,4096.0
64,4225.0
65,4356.0
66,4489.0
67,4624.0
68,4761.0
69,4900.0
70,5041.0
71,5184.0
72,5329.0
73,5476.0
74,5625.0
75,5776.0
76,5929.0
77,6084.0
78,6241.0
79,6400.0
80,6561.0
81,6724.0
82,6889.0
83,7056.0
84,7225.0
85,7396.0
86,7569.0
87,7744.0
88,7921.0
89,8100.0
90,8281.0
91,8464.0
92,8649.0
93,8836.0
94,9025.0
95,9216.0
96,9409.0
97,9604.0
98,9801.0
99,10000.0
100,10201.0
