0,-2.0
1,-1.0
2,7.0
3,14.0
4,22.0
5,32.0
6,44.0
7,61.0
8,77.0
9,97.0
10,117.0
11,139.0
12,164.0
13,191.0
14,223.0
15,253.0
16,284.0
17,319.0
18,360.0
19,399.0
20,440.0
21,483.0
22,525.0
23,572.0
24,623.0
25,673.0
26,728.0
27,782.0
28,838.0
29,897.0
30,959.0
31,1019.0
32,1088.0
33,1155.0
34,1224.0
35,1294.0
36,1367.0
37,1439.0
38,1517.0
39,1597.0
40,1679.0
41,1763.0
42,1845.0
43,1933.0
44,2022.0
45,2115.0
46,2204.0
47,2300.0
48,2396.0
49,2499.0
50,2600.0
51,2699.0
52,2805.0
53,2914.0
54,3023.0
55,3134.0
56,3246.0
57,3360.0
58,3476.0
59,3597.0
60,3720.0
61,3842.0
62,3964.0
63,4095.0
64,4222.0
65,4355.0
66,4484.0
67,4619.0
68,4757.0
69,4896.0
70,5036.0
71,5183.0
72,5327.0
73,5474.0
74,5624.0
75,5772.0
76,5924.0
77,6083.0
78,6237.0
79,6398.0
80,6556.0
81,6720.0
82,6888.0
83,7055.0
84,7224.0
85,7392.0
86,7565.0
87,7740.0
88,7919.0
89,8096.0
90,8278.0
91,8460.0
92,8647.0
93,8834.0
94,9021.0
95,9213.0
96,9406.0
97,9601.0
98,9800.0
99,9995.0
100,10199.0
